"region","value"
"cognition",0.665227716026515
"cognition",0.242230357169941
"cognition",0.419453711253316
"cognition",0.660910723854888
"cognition",0.44559471383704
"cognition",0.351547584644419
"cognition",0.441016266972483
"cognition",0.61025335282388
"cognition",0.487663454584579
"cognition",0.339767322784647
"cognition",0.606522593502731
"cognition",0.506813449827393
"cognition",0.303972477242872
"cognition",0.196022377718747
"cognition",0.687826747921367
"cognition",0.50810386187155
"cognition",0.47595098949706
"cognition",0.223875251068555
"cognition",0.470071069433055
"cognition",0.744488463329087
"cognition",0.674072779163302
"cognition",0.587214885187859
"cognition",0.475098907392584
"cognition",0.51011538564407
"cognition",0.358038065412532
"cognition",0.595365746650368
"cognition",0.36965345094739
"cognition",0.0612359392333691
"cognition",0.479736183619687
"cognition",0.259966953745338
"cognition",0.481683508828314
"cognition",0.494372833846501
"cognition",0.734523822138846
"cognition",0.510461035459023
"cognition",0.382464063398743
"cognition",0.200686423846344
"cognition",0.543187724953915
"cognition",0.429871397307737
"cognition",0.458262479385089
"cognition",0.598471450862032
"cognition",0.143221496694023
"cognition",0.655194610467681
"cognition",0.422856316368077
"cognition",0.479972847803855
"cognition",0.346727821574352
"cognition",0.337626803878361
"cognition",0.486080775779783
"cognition",0.26042939410773
"cognition",0.591402916804482
"cognition",0.40652282769036
"cognition",0.234688276470901
"cognition",0.304321937751794
"cognition",0.214150032963588
"cognition",0.581695654033987
"cognition",0.251073816316511
"cognition",0.20777763880526
"cognition",0.406050061728162
"cognition",0.628598901183901
"cognition",0.389431711000592
"cognition",0.329224173967871
"cognition",0.49280706486722
"cognition",0.213893445629472
"cognition",0.52267586920903
"cognition",0.64844573544338
"cognition",0.707717271935545
"cognition",0.452274495437012
"cognition",0.250871363032307
"cognition",0.226304660061774
"cognition",0.401745031381558
"cognition",0.235364763358346
"cognition",0.496305285838939
"cognition",0.0783854415994873
"cognition",0.549606868677674
"cognition",0.63153965418983
"cognition",0.707466115930393
"cognition",0.38950592698586
"cognition",0.348188730164402
"cognition",-0.148587526561249
"cognition",0.207860023377846
"cognition",0.644797085224808
"cognition",0.427117817114077
"cognition",0.355334444288975
"cognition",0.312049783845081
"cognition",0.110095066361632
"cognition",0.242990061990111
"cognition",0.363295258568077
"cognition",0.575403875280111
"cognition",0.359471880163428
"cognition",0.586043804926861
"cognition",0.552075889905101
"cognition",0.559096215031489
"cognition",0.527407349892518
"cognition",0.197728023694173
"cognition",0.773530346843891
"cognition",0.568811976695822
"cognition",0.683465898505566
"cognition",0.541625496367924
"cognition",0.288291096689205
"cognition",0.717229889404854
"cognition",0.370280392595681
"cognition",0.285401198510059
"cognition",0.590601403212592
"cognition",0.271756138036609
"cognition",0.529911481149134
"cognition",0.370752843239415
"cognition",0.1386787678002
"cognition",0.294328137837817
"cognition",0.416392772553203
"cognition",0.0931954249099281
"cognition",0.00264578526273263
"cognition",0.182020108738493
"cognition",0.746941904796469
"cognition",0.536272523057318
"cognition",0.612770774436719
"cognition",0.887019285751088
"cognition",0.792700874442669
"cognition",0.462940797910648
"cognition",0.409596082680908
"cognition",0.344331889018008
"cognition",0.539216531596994
"cognition",0.373601843885895
"cognition",0.603422030600609
"cognition",0.29412068030707
"cognition",0.737563263815072
"cognition",0.934385781086981
"cognition",0.132861332305599
"cognition",0.539803562210898
"cognition",0.0403925238410898
"cognition",0.553911324679199
"cognition",0.379465959035369
"cognition",0.621186985637099
"cognition",0.384958598564306
"cognition",0.702993124494336
"cognition",0.333352370506353
"cognition",0.617878726118364
"cognition",0.514859256474302
"cognition",0.561256255431501
"cognition",0.414620450644882
"cognition",0.371076415009206
"cognition",0.665873010078572
"cognition",0.50776327619087
"cognition",0.459889891582377
"cognition",0.480682017674501
"cognition",0.496548832381554
"cognition",0.289226674907455
"cognition",0.350729706441964
"cognition",0.813072175718807
"cognition",0.06261496487405
"cognition",0.154906344279144
"cognition",0.444290787893937
"cognition",0.491516129241383
"cognition",0.719948842795294
"cognition",0.149671010953772
"cognition",0.906776667668459
"cognition",0.425937201716779
"cognition",0.368016107127605
"cognition",0.811089081784153
"cognition",0.567678364744857
"cognition",0.482565462011439
"cognition",0.261558243950955
"cognition",0.564510560862576
"cognition",0.635190288043654
"cognition",0.43038695105756
"cognition",0.216514949171997
"cognition",0.733546983159339
"cognition",0.421087068685821
"cognition",0.85391301404293
"cognition",0.558674809681805
"cognition",0.36482062185827
"cognition",0.723506803236899
"cognition",0.305987105176799
"cognition",0.418846382300334
"cognition",0.543853144177191
"cognition",0.281445413574349
"cognition",0.40345171866023
"cognition",0.520004407567979
"cognition",0.277369303136212
"cognition",0.146590753515071
"cognition",0.897767393553162
"cognition",0.465937504890334
"cognition",0.167097540301198
"cognition",0.789330310239692
"cognition",0.710934684252398
"cognition",0.588943226609606
"cognition",0.669649351540289
"cognition",0.373876706888583
"cognition",-0.0667343899338245
"cognition",0.458956338840735
"cognition",0.208431640682597
"cognition",0.694072934156486
"cognition",0.279188003477954
"cognition",0.409932654738983
"cognition",0.307218298052358
"cognition",0.70567601906269
"cognition",0.0643134373873149
"cognition",0.365090856187732
"cognition",0.456156824223648
"cognition",0.713804247057641
"cognition",0.287983563360156
"cognition",0.754241017990158
"cognition",0.425120530882238
"cognition",0.578161845355662
"cognition",0.275787528281198
"cognition",0.56409813496624
"cognition",0.181598674700145
"cognition",0.308281646115902
"cognition",0.5086406856913
"cognition",0.0919474873040506
"cognition",0.633475926052448
"cognition",0.268791414418144
"cognition",0.282097122170099
"cognition",0.557040956490345
"cognition",0.0784223606345484
"cognition",0.192862627309345
"cognition",0.356726100140275
"cognition",0.777682469360726
"cognition",0.527070764282855
"cognition",0.371826846234176
"cognition",0.113893050366156
"cognition",0.345182259340434
"cognition",0.452318551871865
"cognition",0.281174202714021
"cognition",0.854497538590255
"cognition",0.676985049734957
"cognition",0.794624259213345
"cognition",0.821726094205842
"cognition",0.405775907319936
"cognition",0.242984871798231
"cognition",0.337612935300534
"cognition",0.506808906308964
"cognition",0.305896478443985
"cognition",0.264789359750331
"cognition",0.536449298638258
"cognition",0.594164686026853
"cognition",0.124139090205707
"cognition",0.434785094998393
"cognition",0.452619243687352
"cognition",0.457128513660403
"cognition",0.695563890942016
"cognition",0.550815372653998
"cognition",0.580430710952066
"cognition",0.539843326562662
"cognition",0.712412357364454
"cognition",0.514250811901831
"cognition",0.617387269252827
"cognition",0.613001943244275
"cognition",0.314015992130376
"cognition",0.175775738050255
"cognition",0.505718382026868
"cognition",0.27370374259141
"cognition",0.227514007615917
"cognition",0.0349713089354994
"cognition",0.723056826145609
"cognition",0.346758240267813
"cognition",0.632217109450226
"cognition",0.234918330278034
"cognition",0.218436333160535
"cognition",0.707181732204318
"cognition",0.377272680270618
"cognition",0.426102345648676
"cognition",0.161265768064611
"cognition",0.126132131852227
"cognition",0.215360988737929
"cognition",0.395339304668151
"cognition",0.508527055329316
"cognition",0.36364220661893
"cognition",0.507330422425379
"cognition",0.563201672689768
"cognition",0.517488954013654
"cognition",0.510606338839759
"cognition",0.396086962450578
"cognition",0.34153796162955
"cognition",0.459415751880771
"cognition",0.162933834187981
"cognition",0.908069921131519
"cognition",0.384241972876507
"cognition",0.543032968113849
"cognition",0.803817556234479
"cognition",0.172339063521566
"cognition",0.223348901108104
"cognition",0.250492211004746
"cognition",0.413607154003947
"cognition",0.408645629163521
"cognition",0.55748347073249
"cognition",0.20770635954475
"cognition",0.491310694097978
"cognition",0.51770623433648
"cognition",0.45307586677151
"cognition",0.639867552285086
"cognition",0.549071690847666
"cognition",0.602559082054502
"cognition",0.46539601566922
"cognition",0.550201012830404
"cognition",0.300652459652948
"cognition",0.469658098466991
"cognition",0.190711050359898
"cognition",0.300972952881222
"cognition",0.238990245110917
"cognition",0.428266765214113
"cognition",0.199241755559681
"cognition",0.682268531075438
"cognition",0.228135641175507
"cognition",0.330930467456358
"cognition",0.48397603100074
"cognition",0.236171860089353
"cognition",0.384523109682606
"cognition",0.228467528078079
"cognition",0.203555637912045
"cognition",0.265211167252768
"cognition",0.521990482911915
"cognition",0.601199302401603
"cognition",0.324429004237722
"cognition",0.46903201636873
"cognition",0.860434807093251
"cognition",-0.0615914535939717
"cognition",0.0107776561186577
"cognition",0.218206502184992
"cognition",0.113824319763464
"cognition",-0.208378008991047
"cognition",0.602233880616274
"cognition",0.428836126910414
"cognition",0.587486438087292
"cognition",0.571122605291169
"cognition",1.00584364552541
"cognition",0.516615933714035
"cognition",0.434403720516781
"cognition",0.501238233469932
"cognition",0.549367362588625
"cognition",0.533636544249784
"cognition",0.218612203110538
"cognition",0.880107614087633
"cognition",0.430018357826443
"cognition",0.764092393687253
"cognition",0.48730611334049
"cognition",0.399169331639336
"cognition",0.700224393715729
"cognition",0.255894268071597
"cognition",0.165088177980477
"cognition",0.500507757454233
"cognition",0.371053908801825
"cognition",0.502158913567909
"cognition",0.285317349909831
"cognition",0.537482131340585
"cognition",0.556258696297397
"cognition",0.123438385533538
"cognition",0.448095359426334
"cognition",0.700879214241104
"cognition",0.11664079665875
"cognition",0.804120030407972
"cognition",0.3783932627178
"cognition",0.71786548233936
"cognition",0.468873861610754
"cognition",0.82933296287143
"cognition",0.445046525839147
"cognition",0.500521429913538
"cognition",0.212967214219309
"cognition",0.408023148064599
"cognition",0.380005416179719
"cognition",0.518914817913082
"cognition",0.513641648913564
"cognition",0.270208493153022
"cognition",0.569871886814408
"cognition",0.531522340075736
"cognition",0.202811373315634
"cognition",0.446649839284262
"cognition",0.435889792327573
"cognition",0.531810649375254
"cognition",0.325265825928174
"cognition",0.279146189046469
"cognition",0.485174176161942
"cognition",0.584774099924286
"cognition",0.503198721702753
"cognition",0.344673149547717
"cognition",0.464450352919185
"cognition",0.309302833181911
"cognition",0.0921862337978192
"cognition",0.78136664323812
"cognition",0.602235897069421
"cognition",0.453534161679673
"cognition",0.101089232123591
"cognition",0.29826379874761
"cognition",0.519063129676246
"cognition",0.365391507718202
"cognition",0.427387096332269
"cognition",0.572392114282716
"cognition",0.447904301655678
"cognition",0.662171367435451
"cognition",0.374127348688202
"cognition",0.741861732165834
"cognition",0.166479794718871
"cognition",0.536793891081667
"cognition",0.819468034758254
"cognition",0.540544275737574
"cognition",0.198853188925423
"cognition",0.467510259515759
"cognition",0.17036619465763
"cognition",0.42240477660953
"cognition",0.582752348415383
"cognition",0.490914695777787
"cognition",0.192991915047779
"cognition",0.460122952671536
"cognition",0.638723291683967
"cognition",0.32622589829615
"cognition",0.281020812383716
"cognition",0.393438417092624
"cognition",0.332764136320269
"cognition",0.581863498068203
"cognition",0.316357214041351
"cognition",0.555824550985414
"cognition",0.505793263018554
"cognition",1.03180483401958
"cognition",0.387194131672313
"cognition",0.206924721141928
"cognition",0.290524106096082
"cognition",0.272975720962375
"cognition",0.502485304643354
"cognition",0.152832982734036
"cognition",0.528234711906785
"cognition",0.715126254191056
"cognition",0.567544485359589
"cognition",0.229231616353186
"cognition",0.471596912315473
"cognition",0.438136753700368
"cognition",0.574931229935155
"cognition",0.56381429075488
"cognition",0.186258010765926
"cognition",0.547975726034469
"cognition",0.153364311108797
"cognition",0.665031813754903
"cognition",0.67849929812809
"cognition",0.647948399153418
"cognition",0.604709724993468
"cognition",0.437558412492565
"cognition",0.546814729712415
"cognition",0.413120213579168
"cognition",0.500604151687816
"cognition",-0.0678028249370709
"cognition",0.281632013121228
"cognition",0.400324910917858
"cognition",0.552935161159857
"cognition",0.673197782604263
"cognition",0.440115832024708
"cognition",0.351850292189255
"cognition",0.608543661326954
"cognition",0.522580445182258
"cognition",0.836596549712704
"cognition",0.027334358986059
"cognition",0.743184837768728
"cognition",0.522019305734152
"cognition",0.473092586523445
"cognition",0.384842288989746
"cognition",0.591264855408634
"cognition",0.501858871302064
"cognition",0.591137975119107
"cognition",0.513188503480453
"cognition",0.660479711080979
"cognition",0.503638939037973
"cognition",0.648257636795719
"cognition",0.529433751217688
"cognition",0.337267820598389
"cognition",0.645976982999543
"cognition",0.505341674291217
"cognition",0.587515184523615
"cognition",0.0131507930821674
"cognition",0.322527493931959
"cognition",0.253791260014814
"cognition",0.448301267366297
"cognition",0.349098388631394
"cognition",0.543858128710371
"cognition",0.0214254900038936
"cognition",0.515365721130244
"cognition",0.481213978345599
"cognition",-0.288128398734133
"cognition",0.692845499137134
"cognition",0.277537534238726
"cognition",0.300803941125642
"cognition",0.291609189346184
"cognition",0.565234631461369
"cognition",0.473067356700103
"cognition",0.239430707539287
"cognition",0.361759552505067
"cognition",0.374444607491866
"cognition",0.418411199956697
"cognition",0.55734132408212
"cognition",0.639250563642851
"cognition",0.379316951029822
"cognition",0.713249015548914
"cognition",0.478653616266457
"cognition",0.508149924802018
"cognition",0.145526758086337
"cognition",0.384752513896781
"cognition",0.317728051521559
"cognition",0.861909837462743
"cognition",0.222112065623406
"cognition",0.76644107538744
"cognition",0.381791766664444
"cognition",0.307946884733653
"cognition",0.191268781388251
"cognition",0.431404447403724
"cognition",0.297498227435198
"cognition",0.107577995553437
"cognition",0.304588848412013
"cognition",0.140150581620728
"cognition",0.569999557485964
"cognition",0.530456590568258
"cognition",0.0623379823662398
"cognition",0.494264739466742
"cognition",0.0547250797917687
"cognition",0.807432225995735
"cognition",0.609797705984156
"cognition",0.455479624876489
"cognition",0.291457252956469
"cognition",0.340815126589466
"cognition",0.471161731904958
"cognition",0.493639719549939
"cognition",0.53222961113946
"cognition",0.701123056833405
"cognition",0.384635058178619
"cognition",0.326957120572623
"cognition",0.558413593424601
"cognition",0.385355613724938
"cognition",0.836506622058247
"cognition",0.55041782638426
"cognition",0.551394563822008
"cognition",0.50701360471564
"cognition",0.419097790399386
"cognition",0.513283901029101
"cognition",0.353893334083017
"cognition",1.21792798846775
"cognition",0.463471884190874
"cognition",0.429726970245935
"cognition",0.302598876617697
"cognition",0.389402385769443
"cognition",0.501101436563398
"cognition",0.457448508438788
"cognition",0.147970452564868
"cognition",0.523200333946321
"cognition",0.190531466825827
"cognition",0.354189533442434
"cognition",0.412813164338638
"cognition",0.0506509816139132
"cognition",0.509587698186686
"cognition",0.380448919174594
"cognition",0.78300701931491
"cognition",0.227586630731929
"cognition",0.282351240604796
"cognition",0.154435753816954
"cognition",0.386594073008591
"cognition",0.456343901432046
"cognition",0.435844355487778
"cognition",0.643437553831998
"cognition",0.514949013356076
"cognition",0.572610113728843
"cognition",0.414906336884496
"cognition",0.135427900283793
"cognition",0.666545302557437
"cognition",0.383571367824635
"cognition",0.426871486130674
"cognition",0.403765887547631
"cognition",0.60456459818755
"cognition",0.131799565049461
"cognition",0.466131500155934
"cognition",0.457914348253443
"cognition",0.510653982617328
"cognition",0.594536858217398
"cognition",0.281306861929186
"cognition",0.0534143585343603
"cognition",0.536688916327245
"cognition",0.849134734798182
"cognition",0.149717093405149
"cognition",0.443772885405268
"cognition",0.504280257277547
"cognition",0.573628653877879
"cognition",0.0631349494624829
"cognition",0.347330202410348
"cognition",0.589131013419154
"cognition",0.364567799875744
"cognition",0.560144755440014
"cognition",0.456107687747318
"cognition",0.189272519243081
"cognition",0.358600343182462
"cognition",0.405432790910034
"cognition",0.752230749101242
"cognition",0.0529669718365492
"cognition",0.139153479093143
"cognition",0.114012450660977
"cognition",0.0836928755467803
"cognition",0.605748681097987
"cognition",0.227449629537515
"cognition",0.645957207547962
"cognition",0.64916320478626
"cognition",0.0423412227731228
"cognition",0.183916070902975
"cognition",0.819229838855955
"cognition",0.21752696814785
"cognition",0.616262719013183
"cognition",0.441231941559163
"cognition",0.374951781595771
"cognition",0.118348237483046
"cognition",0.589686485120631
"cognition",0.40508496412718
"cognition",0.456714351165734
"cognition",0.32929119272475
"cognition",0.588110088634232
"cognition",0.810961870527848
"cognition",0.834621976009058
"cognition",0.513296175524536
"cognition",0.339870588991012
"cognition",0.409428603389824
"cognition",0.223581316317179
"cognition",0.325585228505023
"cognition",0.540305657249265
"cognition",0.0652795139743966
"cognition",0.519826946455672
"cognition",0.567335382075191
"cognition",0.411696290006756
"cognition",-0.102936980128434
"cognition",0.378617938208296
"cognition",0.121568996374794
"cognition",0.311246905955797
"cognition",0.482718597208481
"cognition",0.565873978140747
"cognition",0.0918821618159153
"cognition",0.497552739078164
"cognition",0.430080505696268
"cognition",0.0902938139384829
"cognition",0.61035712998291
"cognition",0.413095613369078
"cognition",0.291239724742536
"cognition",0.0516065543234173
"cognition",0.560078296593041
"cognition",0.410603382142704
"cognition",0.28828375258442
"cognition",0.425989743764492
"cognition",0.394628766818622
"cognition",0.277388789231262
"cognition",0.222868912880764
"cognition",0.242194319998289
"cognition",0.44019103050861
"cognition",0.512161132521779
"cognition",0.774518457655048
"cognition",0.269629776531045
"cognition",0.0120555710622342
"cognition",0.267390613931369
"cognition",0.4974828484514
"cognition",0.500665030382276
"cognition",0.193227874813666
"cognition",0.380571144464485
"cognition",0.110681321153977
"cognition",0.356060044112892
"cognition",0.349869927260089
"cognition",0.271526498865142
"cognition",0.178063357855383
"cognition",0.110171232644983
"cognition",0.0826365825431652
"cognition",0.873750797532629
"cognition",0.578951143477472
"cognition",0.591857437129963
"cognition",0.46893246549813
"cognition",0.454241736395891
"cognition",0.515109487400945
"cognition",0.124137531694507
"cognition",0.458004451525101
"cognition",0.456706896783495
"cognition",0.426976710378711
"cognition",0.751664402262071
"cognition",0.441919299172576
"cognition",0.430444721879929
"cognition",0.622775064337013
"cognition",0.456124341054312
"cognition",0.191484832995474
"cognition",0.132522692265743
"cognition",0.637570662975155
"cognition",0.0610214137503636
"cognition",0.333516984819591
"cognition",0.404363605619966
"cognition",0.415145829316407
"cognition",0.642889148416
"cognition",0.644815319431666
"cognition",0.432497586271701
"cognition",0.436497209541846
"cognition",0.45703137760877
"cognition",0.519924906068588
"cognition",0.543119537879827
"cognition",0.712800593675118
"cognition",0.680752135866195
"cognition",0.373633372937806
"cognition",0.382050129327891
"cognition",0.0202802598977246
"cognition",0.461217266647303
"cognition",0.567056144303938
"cognition",0.482009470516867
"cognition",0.680870995595609
"cognition",0.295862341832682
"cognition",0.480317958733204
"cognition",0.468774333883481
"cognition",0.74366560188779
"cognition",0.517037477948326
"cognition",0.4051404162188
"cognition",0.451796481270636
"cognition",0.494528664599192
"cognition",0.218004494320834
"cognition",0.880605511161368
"cognition",0.187086156296487
"cognition",0.489431078734957
"cognition",0.443013731614309
"cognition",0.277482775839307
"cognition",0.0918221859340101
"cognition",0.580686855654632
"cognition",0.222422167654741
"cognition",0.408669877561619
"cognition",0.416872959645622
"cognition",-0.0845132151920773
"cognition",0.233237314426317
"cognition",0.443510867572461
"cognition",0.133628057823543
"cognition",0.480304250362839
"cognition",0.495765335833264
"cognition",0.724152355546772
"cognition",0.451371647271163
"cognition",0.0181247578530896
"cognition",0.15293800307477
"cognition",0.657514248166839
"cognition",0.0919898316147905
"cognition",0.561556313364364
"cognition",0.827734293700456
"cognition",0.52804580976916
"cognition",0.475073351185357
"cognition",0.577374646694357
"cognition",0.563691510541483
"cognition",0.519121811382948
"cognition",0.349277964167095
"cognition",0.279369239135133
"cognition",0.673710337154103
"cognition",0.472448658121746
"cognition",0.337566584354876
"cognition",0.40354690413212
"cognition",0.849731416985344
"cognition",0.379976048283566
"cognition",0.403609119208559
"cognition",0.82971528310428
"cognition",0.298801821365432
"cognition",0.34116463609534
"cognition",0.244605398646054
"cognition",0.0933353371170322
"cognition",0.409245961059053
"cognition",0.646437158905933
"cognition",0.484039909195485
"cognition",0.149699152342983
"cognition",0.387874337694449
"cognition",0.568057492428322
"cognition",0.241100659386812
"cognition",0.183573874518579
"cognition",0.250686926021121
"cognition",0.50911503474836
"cognition",0.480335505572786
"cognition",0.233965238521881
"cognition",0.532530112926813
"cognition",0.204428547913863
"cognition",0.482475383296782
"cognition",0.563107113081652
"cognition",0.587022114118522
"cognition",0.506192958440884
"cognition",0.410372539574042
"cognition",0.295928218125545
"cognition",0.893551099267775
"cognition",0.405985173253771
"cognition",0.643919125180907
"cognition",-0.0474595351584956
"cognition",0.692314033969305
"cognition",0.305947268601918
"cognition",0.516685147390675
"cognition",0.226945438456657
"cognition",0.448095113810864
"cognition",0.489298549657399
"cognition",0.8109993035551
"cognition",0.533636231013841
"cognition",0.266659699965061
"cognition",0.423555910206219
"cognition",0.403205095935888
"cognition",0.70660925273413
"cognition",0.343583407000406
"cognition",0.571310278626632
"cognition",0.473028123307141
"cognition",0.414363641193494
"cognition",0.105570121823046
"cognition",0.532573768730749
"cognition",0.724585071182538
"cognition",0.224155409736439
"cognition",0.0725359563389133
"cognition",0.541152665135633
"cognition",-0.0348209237278394
"cognition",0.556544906284756
"cognition",0.15387608161027
"cognition",0.724573009471789
"cognition",-0.013162797369976
"cognition",0.378720890392094
"cognition",0.255704751384901
"cognition",0.891196245817107
"cognition",0.382920012169152
"cognition",0.375438407525678
"cognition",0.367615884797595
"cognition",0.383399799374739
"cognition",0.524761583654014
"cognition",0.584539495739074
"cognition",0.515775173521976
"cognition",0.742001631061215
"cognition",0.65813477675875
"cognition",0.394925570472062
"cognition",0.690960309522918
"cognition",0.480462567870667
"cognition",0.412823069745711
"cognition",0.426573370339895
"cognition",0.297326146954391
"cognition",0.335838083204274
"cognition",0.409694325369644
"cognition",0.364344389839427
"cognition",0.711406235375349
"cognition",0.385250625930672
"cognition",0.615376199701889
"cognition",0.519260279579707
"cognition",0.514016669291718
"cognition",0.399705601857684
"cognition",0.451566884575523
"cognition",0.577556024078233
"cognition",0.501532105643645
"cognition",0.863452284143547
"cognition",0.458856018460298
"cognition",0.650856462399876
"cognition",0.531662876639821
"cognition",0.473233631875019
"cognition",0.478907928538328
"cognition",0.135418628335377
"cognition",0.627959882770169
"cognition",0.767520304599314
"cognition",0.176882208120908
"cognition",0.946372916564065
"cognition",0.594113387559966
"cognition",0.189285592730094
"cognition",0.314905987519757
"cognition",0.738902134622772
"cognition",0.821542230195568
"cognition",0.951714702328456
"cognition",0.762782202904197
"cognition",0.262554129343042
"cognition",0.590564826170834
"cognition",0.632107314139216
"cognition",0.476627564495072
"cognition",0.617131950536603
"cognition",0.653089020667246
"cognition",0.282462894478254
"cognition",0.453585365666674
"cognition",-0.00851209445422979
"cognition",0.175428313279144
"cognition",0.314908301084864
"cognition",0.519479702766054
"cognition",0.372729372975028
"cognition",0.304654923131312
"cognition",0.138349177275265
"cognition",0.739205719809459
"cognition",-0.126788097016262
"cognition",0.373994557488387
"cognition",0.31415295466119
"cognition",0.582857782299562
"cognition",0.308664264086681
"cognition",0.797559800751847
"cognition",0.37148553008179
"cognition",0.108286850211631
"cognition",0.219337998639954
"cognition",0.383749045996571
"cognition",0.61488232520897
"cognition",0.683898998035319
"cognition",0.570802108109458
"cognition",0.252889106541313
"cognition",0.861785772913725
"cognition",0.40208085434995
"cognition",0.550468583078371
"cognition",0.515831942105393
"cognition",0.543475322022934
"cognition",0.392392373708702
"cognition",0.335864953017601
"cognition",0.539958264444492
"cognition",0.349615700171879
"cognition",0.415789663807405
"cognition",0.332975184134854
"cognition",0.354363669423885
"cognition",0.457895956978885
"cognition",0.601594950092734
"cognition",0.688928953091825
"cognition",0.228053183318606
"cognition",0.251309353736553
"cognition",0.433942599511404
"cognition",0.52273793657797
"cognition",0.629887875619329
"cognition",0.404071448825591
"cognition",0.286938251165008
"cognition",0.441780655897137
"cognition",0.174107721191443
"cognition",0.453559534667836
"cognition",0.127897097921749
"cognition",0.118840161256535
"cognition",0.190392032500517
"cognition",0.659265290655746
"cognition",0.367234622288165
"cognition",0.328705396975061
"cognition",0.686435827981172
"cognition",0.337965832167154
"cognition",0.0743584103960781
"cognition",0.445897774475052
"cognition",1.22090330789417
"cognition",0.476936202962124
"cognition",0.122856716974492
"cognition",0.504371368906653
"cognition",0.0767147410980703
"cognition",0.563144693107146
"cognition",0.34928833198934
"cognition",0.477512957602283
"cognition",0.530167498587572
"cognition",0.366081439067641
"cognition",0.575765250377875
"cognition",0.449209926735064
"cognition",0.429695076019812
"cognition",0.332663112684099
"cognition",0.442423281953236
"cognition",0.414661893007883
"cognition",0.325924789083397
"cognition",0.209010716652004
"cognition",0.96851681865718
"cognition",-0.1896703284333
"cognition",0.382565066565477
"cognition",0.360543381798248
"cognition",0.461000984397343
"cognition",0.578306893706933
"cognition",0.268556941978394
"cognition",0.605740116325398
"cognition",0.751347369381779
"cognition",0.795326769624465
"cognition",0.426269092194742
"cognition",0.37013284132979
"cognition",0.517190053368292
"cognition",0.478201304501292
"cognition",0.422531269598816
"cognition",0.634909361551396
"cognition",0.416787956560972
"cognition",0.505425327477237
"cognition",0.607781867143419
"cognition",0.663030101876919
"cognition",0.384550916997637
"cognition",0.468660499772783
"cognition",0.646452485077168
"cognition",0.265338881751408
"cognition",0.352378952729465
"cognition",0.0586481628510385
"cognition",0.206714394834171
"cognition",0.258171895123141
"cognition",0.499453130300772
"cognition",0.615741261598092
"cognition",0.424220723845413
"cognition",0.30000267288507
"cognition",0.401955783942893
"cognition",0.449681251354338
"cognition",0.36707718904255
"cognition",0.279349603179474
"cognition",0.14536774651158
"cognition",0.412205216802996
"cognition",0.270778357100866
"cognition",0.213490082894541
"cognition",0.447349862411494
"cognition",0.65764162195809
"cognition",0.632729857552051
"cognition",0.44801976074374
"cognition",0.549873049384855
"cognition",0.151561803951365
"cognition",0.281054482424744
"cognition",0.471309532529357
"cognition",0.396681205618669
"cognition",0.243604753384991
"cognition",0.486479966737932
"cognition",0.454173665794635
"cognition",0.174957517241754
"cognition",0.741120697799761
"cognition",0.267860589180021
"cognition",0.0641414854838042
"cognition",0.441241299663968
"cognition",0.72294292208551
"cognition",0.148194534234614
"cognition",0.472608825217057
"cognition",0.744718131014039
"cognition",0.797192429243575
"cognition",0.604768718692619
"cognition",0.51729288028692
"cognition",0.380521440812683
"cognition",0.400244742748256
"cognition",0.434120844555819
"cognition",0.957361901486698
"cognition",0.364589656472485
"cognition",0.22444819893692
"cognition",0.198271598595681
"cognition",0.193801471808722
"cognition",0.038594944381705
"cognition",0.0954880309091465
"cognition",0.42125145122822
"cognition",0.529189954253949
"cognition",0.520054200285002
"cognition",0.591671707650745
"cognition",0.882730266475514
"cognition",0.182873019730416
"cognition",0.429533559825514
"cognition",0.29800707187283
"cognition",0.618610819044863
"cognition",0.876164470033461
"cognition",0.269036467157435
"cognition",0.623395081677113
"cognition",0.439144436550499
"cognition",0.0510875559812803
"cognition",0.815994581540706
"cognition",0.190908371892277
"cognition",0.568010326916748
"cognition",0.224766768855286
"cognition",0.766403140805528
"cognition",0.477094034580181
"cognition",0.295527554131745
"cognition",0.479258710602243
"cognition",0.446926990078569
"cognition",0.745921134631068
"cognition",0.204553967972954
"cognition",0.514389043676471
"cognition",0.968131410469084
"cognition",0.018416420240175
"cognition",0.728482858677416
"cognition",0.646682953340252
"cognition",0.572651550729651
"cognition",0.596255567670093
"cognition",0.389065182608599
"cognition",0.568718990228146
"cognition",0.568515112847117
"cognition",0.285336609861625
"cognition",0.633304452193473
"cognition",0.513989255427485
"cognition",0.0570169023445835
"cognition",0.545328659951425
"cognition",0.0581020318798728
"cognition",0.631963647630707
"cognition",0.404215943812216
"cognition",0.470696663996234
"cognition",0.264791072625119
"cognition",0.440229431182902
"cognition",0.388439828271766
"cognition",0.708972046226579
"cognition",0.244114821436166
"cognition",0.917645043209849
"cognition",0.508989031817549
"cognition",0.287001784158606
"cognition",0.578318741038627
"cognition",0.472323128141864
"cognition",0.658254405951808
"cognition",0.338215863789467
"cognition",0.476923947627751
"cognition",-0.00330827827121679
"cognition",0.233766515928883
"cognition",0.305987752176357
"cognition",0.482418528112289
"cognition",0.305552439696955
"cognition",0.406228277374595
"cognition",0.269389899120545
"cognition",0.28049894930655
"cognition",0.633977702771724
"cognition",0.446110172474151
"cognition",0.279999783714485
"cognition",0.787696393966714
"cognition",0.245983440350998
